date,close,pred_move,rsi,macd,adx,bb_pctb,rsi_4h,macd_4h,adx_4h,bb_pctb_4h,agree_score,agree_4h_score,filter_signal
2025-11-21 00:00:00,592.06,-0.00067512074,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,1,1,No strong signal
2025-11-21 00:00:00,592.06,-0.0012481213,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,1,1,No strong signal
2025-11-21 00:00:00,592.06,-0.0011541863,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,1,1,No strong signal
2025-11-21 00:00:00,592.06,-0.00086946686,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,1,1,No strong signal
2025-11-21 00:00:00,592.06,-0.0009658746,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,41.32578009403583,-3.4572554010177328,24.208738416756898,0.33426594218214095,1,1,No strong signal
2025-11-24 00:00:00,592.13,0.00018888789,41.36830519433749,-4.259768980303193,25.174138520307363,0.3989635949482476,41.36830519433749,-4.259768980303193,25.174138520307363,0.3989635949482476,1,1,No strong signal
2025-11-24 00:00:00,594.89,0.0004491838,42.99724454216281,-4.039598040132205,25.174138520307363,0.4702261910927397,42.99724454216281,-4.039598040132205,25.174138520307363,0.4702261910927397,1,1,No strong signal
2025-11-24 00:00:00,595.68,0.00023062422,43.446968850504845,-3.976578097112224,25.174138520307363,0.4911662874930259,43.446968850504845,-3.976578097112224,25.174138520307363,0.4911662874930259,1,1,No strong signal
2025-11-24 00:00:00,601.25,0.0001968292,46.4270245710399,-3.5322476127818163,24.599655555546104,0.6340727032123155,46.4270245710399,-3.5322476127818163,24.599655555546104,0.6340727032123155,0,0,No strong signal
